sale_id,sku,sale_date,quantity,unit_price,total
SKU040_20250116_778,SKU040,2025-01-16,11,252.44,2776.84
SKU040_20250117_966,SKU040,2025-01-17,8,252.44,2019.52
SKU040_20250118_746,SKU040,2025-01-18,13,252.44,3281.72
SKU040_20250119_958,SKU040,2025-01-19,13,252.44,3281.72
SKU040_20250120_175,SKU040,2025-01-20,5,252.44,1262.2
SKU040_20250121_939,SKU040,2025-01-21,9,252.44,2271.96
SKU040_20250122_240,SKU040,2025-01-22,9,252.44,2271.96
SKU040_20250123_406,SKU040,2025-01-23,6,252.44,1514.6399999999999
SKU040_20250124_641,SKU040,2025-01-24,12,252.44,3029.2799999999997
SKU040_20250125_653,SKU040,2025-01-25,12,252.44,3029.2799999999997
SKU040_20250126_292,SKU040,2025-01-26,16,252.44,4039.04
SKU040_20250127_754,SKU040,2025-01-27,6,252.44,1514.6399999999999
SKU040_20250128_723,SKU040,2025-01-28,7,252.44,1767.08
SKU040_20250129_980,SKU040,2025-01-29,5,252.44,1262.2
SKU040_20250130_562,SKU040,2025-01-30,6,252.44,1514.6399999999999
SKU040_20250131_183,SKU040,2025-01-31,11,252.44,2776.84
SKU040_20250201_573,SKU040,2025-02-01,11,252.44,2776.84
SKU040_20250202_114,SKU040,2025-02-02,18,252.44,4543.92
SKU040_20250203_436,SKU040,2025-02-03,9,252.44,2271.96
SKU040_20250204_868,SKU040,2025-02-04,11,252.44,2776.84
SKU040_20250205_694,SKU040,2025-02-05,4,252.44,1009.76
SKU040_20250206_641,SKU040,2025-02-06,10,252.44,2524.4
SKU040_20250207_406,SKU040,2025-02-07,13,252.44,3281.72
SKU040_20250208_368,SKU040,2025-02-08,12,252.44,3029.2799999999997
SKU040_20250209_436,SKU040,2025-02-09,11,252.44,2776.84
SKU040_20250210_930,SKU040,2025-02-10,10,252.44,2524.4
SKU040_20250211_201,SKU040,2025-02-11,7,252.44,1767.08
SKU040_20250212_908,SKU040,2025-02-12,12,252.44,3029.2799999999997
SKU040_20250213_372,SKU040,2025-02-13,3,252.44,757.3199999999999
SKU040_20250214_913,SKU040,2025-02-14,6,252.44,1514.6399999999999
SKU040_20250215_311,SKU040,2025-02-15,10,252.44,2524.4
SKU040_20250216_535,SKU040,2025-02-16,11,252.44,2776.84
SKU040_20250217_608,SKU040,2025-02-17,8,252.44,2019.52
SKU040_20250218_878,SKU040,2025-02-18,9,252.44,2271.96
SKU040_20250219_994,SKU040,2025-02-19,11,252.44,2776.84
SKU040_20250220_263,SKU040,2025-02-20,10,252.44,2524.4
SKU040_20250221_635,SKU040,2025-02-21,7,252.44,1767.08
SKU040_20250222_500,SKU040,2025-02-22,11,252.44,2776.84
SKU040_20250223_635,SKU040,2025-02-23,13,252.44,3281.72
SKU040_20250224_207,SKU040,2025-02-24,9,252.44,2271.96
SKU040_20250225_184,SKU040,2025-02-25,6,252.44,1514.6399999999999
SKU040_20250226_286,SKU040,2025-02-26,10,252.44,2524.4
SKU040_20250227_843,SKU040,2025-02-27,10,252.44,2524.4
SKU040_20250228_322,SKU040,2025-02-28,8,252.44,2019.52
SKU040_20250301_753,SKU040,2025-03-01,13,252.44,3281.72
SKU040_20250302_130,SKU040,2025-03-02,8,252.44,2019.52
SKU040_20250303_314,SKU040,2025-03-03,8,252.44,2019.52
SKU040_20250304_640,SKU040,2025-03-04,13,252.44,3281.72
SKU040_20250305_614,SKU040,2025-03-05,10,252.44,2524.4
SKU040_20250306_449,SKU040,2025-03-06,9,252.44,2271.96
SKU040_20250307_870,SKU040,2025-03-07,5,252.44,1262.2
SKU040_20250308_544,SKU040,2025-03-08,16,252.44,4039.04
SKU040_20250309_969,SKU040,2025-03-09,8,252.44,2019.52
SKU040_20250310_649,SKU040,2025-03-10,9,252.44,2271.96
SKU040_20250311_216,SKU040,2025-03-11,5,252.44,1262.2
SKU040_20250312_893,SKU040,2025-03-12,11,252.44,2776.84
SKU040_20250313_183,SKU040,2025-03-13,15,252.44,3786.6
SKU040_20250314_691,SKU040,2025-03-14,8,252.44,2019.52
SKU040_20250315_351,SKU040,2025-03-15,19,252.44,4796.36
SKU040_20250316_724,SKU040,2025-03-16,18,252.44,4543.92
SKU040_20250317_603,SKU040,2025-03-17,8,252.44,2019.52
SKU040_20250318_954,SKU040,2025-03-18,7,252.44,1767.08
SKU040_20250319_651,SKU040,2025-03-19,7,252.44,1767.08
SKU040_20250320_181,SKU040,2025-03-20,8,252.44,2019.52
SKU040_20250321_381,SKU040,2025-03-21,15,252.44,3786.6
SKU040_20250322_444,SKU040,2025-03-22,12,252.44,3029.2799999999997
SKU040_20250323_690,SKU040,2025-03-23,11,252.44,2776.84
SKU040_20250324_111,SKU040,2025-03-24,10,252.44,2524.4
SKU040_20250325_940,SKU040,2025-03-25,11,252.44,2776.84
SKU040_20250326_123,SKU040,2025-03-26,13,252.44,3281.72
SKU040_20250327_855,SKU040,2025-03-27,9,252.44,2271.96
SKU040_20250328_914,SKU040,2025-03-28,7,252.44,1767.08
SKU040_20250329_732,SKU040,2025-03-29,12,252.44,3029.2799999999997
SKU040_20250330_772,SKU040,2025-03-30,8,252.44,2019.52
SKU040_20250331_987,SKU040,2025-03-31,8,252.44,2019.52
SKU040_20250401_963,SKU040,2025-04-01,4,252.44,1009.76
SKU040_20250402_837,SKU040,2025-04-02,18,252.44,4543.92
SKU040_20250403_686,SKU040,2025-04-03,11,252.44,2776.84
SKU040_20250404_745,SKU040,2025-04-04,12,252.44,3029.2799999999997
SKU040_20250405_966,SKU040,2025-04-05,11,252.44,2776.84
SKU040_20250406_270,SKU040,2025-04-06,6,252.44,1514.6399999999999
SKU040_20250407_953,SKU040,2025-04-07,17,252.44,4291.48
SKU040_20250408_207,SKU040,2025-04-08,8,252.44,2019.52
SKU040_20250409_555,SKU040,2025-04-09,7,252.44,1767.08
SKU040_20250410_579,SKU040,2025-04-10,13,252.44,3281.72
SKU040_20250411_690,SKU040,2025-04-11,9,252.44,2271.96
SKU040_20250412_148,SKU040,2025-04-12,8,252.44,2019.52
SKU040_20250413_479,SKU040,2025-04-13,8,252.44,2019.52
SKU040_20250414_423,SKU040,2025-04-14,9,252.44,2271.96
SKU040_20250415_251,SKU040,2025-04-15,6,252.44,1514.6399999999999
SKU040_20250416_673,SKU040,2025-04-16,6,252.44,1514.6399999999999
SKU040_20250417_982,SKU040,2025-04-17,12,252.44,3029.2799999999997
SKU040_20250418_535,SKU040,2025-04-18,3,252.44,757.3199999999999
SKU040_20250419_533,SKU040,2025-04-19,10,252.44,2524.4
SKU040_20250420_699,SKU040,2025-04-20,11,252.44,2776.84
SKU040_20250421_312,SKU040,2025-04-21,10,252.44,2524.4
SKU040_20250422_326,SKU040,2025-04-22,7,252.44,1767.08
SKU040_20250423_942,SKU040,2025-04-23,5,252.44,1262.2
SKU040_20250424_908,SKU040,2025-04-24,7,252.44,1767.08
SKU040_20250425_482,SKU040,2025-04-25,6,252.44,1514.6399999999999
SKU040_20250426_191,SKU040,2025-04-26,15,252.44,3786.6
SKU040_20250427_743,SKU040,2025-04-27,8,252.44,2019.52
SKU040_20250428_948,SKU040,2025-04-28,9,252.44,2271.96
SKU040_20250429_772,SKU040,2025-04-29,10,252.44,2524.4
SKU040_20250430_420,SKU040,2025-04-30,12,252.44,3029.2799999999997
SKU040_20250501_862,SKU040,2025-05-01,8,252.44,2019.52
SKU040_20250502_616,SKU040,2025-05-02,9,252.44,2271.96
SKU040_20250503_651,SKU040,2025-05-03,13,252.44,3281.72
SKU040_20250504_868,SKU040,2025-05-04,9,252.44,2271.96
SKU040_20250505_121,SKU040,2025-05-05,6,252.44,1514.6399999999999
SKU040_20250506_872,SKU040,2025-05-06,14,252.44,3534.16
SKU040_20250507_839,SKU040,2025-05-07,11,252.44,2776.84
SKU040_20250508_575,SKU040,2025-05-08,11,252.44,2776.84
SKU040_20250509_866,SKU040,2025-05-09,8,252.44,2019.52
SKU040_20250510_112,SKU040,2025-05-10,7,252.44,1767.08
SKU040_20250511_887,SKU040,2025-05-11,7,252.44,1767.08
SKU040_20250512_956,SKU040,2025-05-12,8,252.44,2019.52
SKU040_20250513_784,SKU040,2025-05-13,6,252.44,1514.6399999999999
SKU040_20250514_426,SKU040,2025-05-14,6,252.44,1514.6399999999999
SKU040_20250515_299,SKU040,2025-05-15,8,252.44,2019.52
SKU040_20250516_229,SKU040,2025-05-16,12,252.44,3029.2799999999997
SKU040_20250517_789,SKU040,2025-05-17,22,252.44,5553.68
SKU040_20250518_504,SKU040,2025-05-18,17,252.44,4291.48
SKU040_20250519_120,SKU040,2025-05-19,9,252.44,2271.96
SKU040_20250520_864,SKU040,2025-05-20,13,252.44,3281.72
SKU040_20250521_862,SKU040,2025-05-21,11,252.44,2776.84
SKU040_20250522_224,SKU040,2025-05-22,8,252.44,2019.52
SKU040_20250523_224,SKU040,2025-05-23,9,252.44,2271.96
SKU040_20250524_689,SKU040,2025-05-24,8,252.44,2019.52
SKU040_20250525_346,SKU040,2025-05-25,13,252.44,3281.72
SKU040_20250526_906,SKU040,2025-05-26,9,252.44,2271.96
SKU040_20250527_698,SKU040,2025-05-27,6,252.44,1514.6399999999999
SKU040_20250528_181,SKU040,2025-05-28,12,252.44,3029.2799999999997
SKU040_20250529_110,SKU040,2025-05-29,5,252.44,1262.2
SKU040_20250530_354,SKU040,2025-05-30,11,252.44,2776.84
SKU040_20250531_978,SKU040,2025-05-31,12,252.44,3029.2799999999997
SKU040_20250601_645,SKU040,2025-06-01,16,252.44,4039.04
SKU040_20250602_228,SKU040,2025-06-02,5,252.44,1262.2
SKU040_20250603_973,SKU040,2025-06-03,12,252.44,3029.2799999999997
SKU040_20250604_687,SKU040,2025-06-04,11,252.44,2776.84
SKU040_20250605_585,SKU040,2025-06-05,11,252.44,2776.84
SKU040_20250606_414,SKU040,2025-06-06,6,252.44,1514.6399999999999
SKU040_20250607_237,SKU040,2025-06-07,16,252.44,4039.04
SKU040_20250608_761,SKU040,2025-06-08,11,252.44,2776.84
SKU040_20250609_986,SKU040,2025-06-09,12,252.44,3029.2799999999997
SKU040_20250610_422,SKU040,2025-06-10,5,252.44,1262.2
SKU040_20250611_457,SKU040,2025-06-11,4,252.44,1009.76
SKU040_20250612_224,SKU040,2025-06-12,5,252.44,1262.2
SKU040_20250613_349,SKU040,2025-06-13,12,252.44,3029.2799999999997
SKU040_20250614_840,SKU040,2025-06-14,6,252.44,1514.6399999999999
SKU040_20250615_536,SKU040,2025-06-15,8,252.44,2019.52
SKU040_20250616_143,SKU040,2025-06-16,10,252.44,2524.4
SKU040_20250617_687,SKU040,2025-06-17,6,252.44,1514.6399999999999
SKU040_20250618_160,SKU040,2025-06-18,9,252.44,2271.96
SKU040_20250619_806,SKU040,2025-06-19,8,252.44,2019.52
SKU040_20250620_643,SKU040,2025-06-20,5,252.44,1262.2
SKU040_20250621_435,SKU040,2025-06-21,15,252.44,3786.6
SKU040_20250622_946,SKU040,2025-06-22,11,252.44,2776.84
SKU040_20250623_647,SKU040,2025-06-23,16,252.44,4039.04
SKU040_20250624_916,SKU040,2025-06-24,9,252.44,2271.96
SKU040_20250625_203,SKU040,2025-06-25,9,252.44,2271.96
SKU040_20250626_976,SKU040,2025-06-26,6,252.44,1514.6399999999999
SKU040_20250627_614,SKU040,2025-06-27,11,252.44,2776.84
SKU040_20250628_834,SKU040,2025-06-28,12,252.44,3029.2799999999997
SKU040_20250629_225,SKU040,2025-06-29,12,252.44,3029.2799999999997
SKU040_20250630_143,SKU040,2025-06-30,14,252.44,3534.16
SKU040_20250701_390,SKU040,2025-07-01,10,252.44,2524.4
SKU040_20250702_435,SKU040,2025-07-02,5,252.44,1262.2
SKU040_20250703_162,SKU040,2025-07-03,9,252.44,2271.96
SKU040_20250704_238,SKU040,2025-07-04,15,252.44,3786.6
SKU040_20250705_406,SKU040,2025-07-05,15,252.44,3786.6
SKU040_20250706_317,SKU040,2025-07-06,11,252.44,2776.84
SKU040_20250707_831,SKU040,2025-07-07,9,252.44,2271.96
SKU040_20250708_572,SKU040,2025-07-08,12,252.44,3029.2799999999997
SKU040_20250709_311,SKU040,2025-07-09,8,252.44,2019.52
SKU040_20250710_510,SKU040,2025-07-10,6,252.44,1514.6399999999999
SKU040_20250711_171,SKU040,2025-07-11,9,252.44,2271.96
SKU040_20250712_451,SKU040,2025-07-12,9,252.44,2271.96
SKU040_20250713_813,SKU040,2025-07-13,12,252.44,3029.2799999999997
SKU040_20250714_914,SKU040,2025-07-14,16,252.44,4039.04
SKU040_20250715_905,SKU040,2025-07-15,10,252.44,2524.4
SKU040_20250716_643,SKU040,2025-07-16,9,252.44,2271.96
SKU040_20250717_608,SKU040,2025-07-17,6,252.44,1514.6399999999999
SKU040_20250718_310,SKU040,2025-07-18,14,252.44,3534.16
SKU040_20250719_488,SKU040,2025-07-19,8,252.44,2019.52
SKU040_20250720_875,SKU040,2025-07-20,12,252.44,3029.2799999999997
SKU040_20250721_511,SKU040,2025-07-21,8,252.44,2019.52
SKU040_20250722_243,SKU040,2025-07-22,3,252.44,757.3199999999999
SKU040_20250723_550,SKU040,2025-07-23,10,252.44,2524.4
SKU040_20250724_180,SKU040,2025-07-24,7,252.44,1767.08
SKU040_20250725_322,SKU040,2025-07-25,10,252.44,2524.4
SKU040_20250726_806,SKU040,2025-07-26,9,252.44,2271.96
SKU040_20250727_457,SKU040,2025-07-27,12,252.44,3029.2799999999997
SKU040_20250728_621,SKU040,2025-07-28,7,252.44,1767.08
SKU040_20250729_837,SKU040,2025-07-29,7,252.44,1767.08
SKU040_20250730_713,SKU040,2025-07-30,6,252.44,1514.6399999999999
SKU040_20250731_510,SKU040,2025-07-31,12,252.44,3029.2799999999997
SKU040_20250801_681,SKU040,2025-08-01,7,252.44,1767.08
SKU040_20250802_351,SKU040,2025-08-02,8,252.44,2019.52
SKU040_20250803_314,SKU040,2025-08-03,11,252.44,2776.84
SKU040_20250804_461,SKU040,2025-08-04,4,252.44,1009.76
SKU040_20250805_347,SKU040,2025-08-05,5,252.44,1262.2
SKU040_20250806_917,SKU040,2025-08-06,10,252.44,2524.4
SKU040_20250807_733,SKU040,2025-08-07,11,252.44,2776.84
SKU040_20250808_161,SKU040,2025-08-08,9,252.44,2271.96
SKU040_20250809_821,SKU040,2025-08-09,12,252.44,3029.2799999999997
SKU040_20250810_107,SKU040,2025-08-10,9,252.44,2271.96
SKU040_20250811_741,SKU040,2025-08-11,5,252.44,1262.2
SKU040_20250812_441,SKU040,2025-08-12,7,252.44,1767.08
SKU040_20250813_657,SKU040,2025-08-13,12,252.44,3029.2799999999997
SKU040_20250814_429,SKU040,2025-08-14,11,252.44,2776.84
SKU040_20250815_994,SKU040,2025-08-15,6,252.44,1514.6399999999999
SKU040_20250816_869,SKU040,2025-08-16,11,252.44,2776.84
SKU040_20250817_961,SKU040,2025-08-17,9,252.44,2271.96
SKU040_20250818_540,SKU040,2025-08-18,11,252.44,2776.84
SKU040_20250819_192,SKU040,2025-08-19,8,252.44,2019.52
SKU040_20250820_475,SKU040,2025-08-20,3,252.44,757.3199999999999
SKU040_20250821_748,SKU040,2025-08-21,9,252.44,2271.96
SKU040_20250822_398,SKU040,2025-08-22,10,252.44,2524.4
SKU040_20250823_561,SKU040,2025-08-23,15,252.44,3786.6
SKU040_20250824_781,SKU040,2025-08-24,11,252.44,2776.84
SKU040_20250825_352,SKU040,2025-08-25,17,252.44,4291.48
SKU040_20250826_188,SKU040,2025-08-26,11,252.44,2776.84
SKU040_20250827_766,SKU040,2025-08-27,9,252.44,2271.96
SKU040_20250828_442,SKU040,2025-08-28,7,252.44,1767.08
SKU040_20250829_981,SKU040,2025-08-29,12,252.44,3029.2799999999997
SKU040_20250830_495,SKU040,2025-08-30,8,252.44,2019.52
SKU040_20250831_940,SKU040,2025-08-31,8,252.44,2019.52
SKU040_20250901_484,SKU040,2025-09-01,5,252.44,1262.2
SKU040_20250902_345,SKU040,2025-09-02,7,252.44,1767.08
SKU040_20250903_698,SKU040,2025-09-03,5,252.44,1262.2
SKU040_20250904_599,SKU040,2025-09-04,8,252.44,2019.52
SKU040_20250905_681,SKU040,2025-09-05,8,252.44,2019.52
SKU040_20250906_290,SKU040,2025-09-06,18,252.44,4543.92
SKU040_20250907_465,SKU040,2025-09-07,8,252.44,2019.52
SKU040_20250908_455,SKU040,2025-09-08,10,252.44,2524.4
SKU040_20250909_908,SKU040,2025-09-09,14,252.44,3534.16
SKU040_20250910_998,SKU040,2025-09-10,9,252.44,2271.96
SKU040_20250911_218,SKU040,2025-09-11,11,252.44,2776.84
SKU040_20250912_203,SKU040,2025-09-12,11,252.44,2776.84
SKU040_20250913_488,SKU040,2025-09-13,16,252.44,4039.04
SKU040_20250914_397,SKU040,2025-09-14,10,252.44,2524.4
SKU040_20250915_352,SKU040,2025-09-15,6,252.44,1514.6399999999999
SKU040_20250916_502,SKU040,2025-09-16,12,252.44,3029.2799999999997
SKU040_20250917_795,SKU040,2025-09-17,6,252.44,1514.6399999999999
SKU040_20250918_728,SKU040,2025-09-18,12,252.44,3029.2799999999997
SKU040_20250919_143,SKU040,2025-09-19,9,252.44,2271.96
SKU040_20250920_775,SKU040,2025-09-20,12,252.44,3029.2799999999997
SKU040_20250921_237,SKU040,2025-09-21,10,252.44,2524.4
SKU040_20250922_958,SKU040,2025-09-22,8,252.44,2019.52
SKU040_20250923_620,SKU040,2025-09-23,7,252.44,1767.08
SKU040_20250924_345,SKU040,2025-09-24,8,252.44,2019.52
SKU040_20250925_582,SKU040,2025-09-25,8,252.44,2019.52
SKU040_20250926_597,SKU040,2025-09-26,11,252.44,2776.84
SKU040_20250927_286,SKU040,2025-09-27,6,252.44,1514.6399999999999
SKU040_20250928_567,SKU040,2025-09-28,7,252.44,1767.08
SKU040_20250929_128,SKU040,2025-09-29,9,252.44,2271.96
SKU040_20250930_975,SKU040,2025-09-30,10,252.44,2524.4
SKU040_20251001_262,SKU040,2025-10-01,10,252.44,2524.4
SKU040_20251002_657,SKU040,2025-10-02,12,252.44,3029.2799999999997
SKU040_20251003_708,SKU040,2025-10-03,14,252.44,3534.16
SKU040_20251004_531,SKU040,2025-10-04,7,252.44,1767.08
SKU040_20251005_884,SKU040,2025-10-05,11,252.44,2776.84
SKU040_20251006_765,SKU040,2025-10-06,4,252.44,1009.76
SKU040_20251007_487,SKU040,2025-10-07,8,252.44,2019.52
SKU040_20251008_519,SKU040,2025-10-08,7,252.44,1767.08
SKU040_20251009_104,SKU040,2025-10-09,12,252.44,3029.2799999999997
SKU040_20251010_451,SKU040,2025-10-10,14,252.44,3534.16
SKU040_20251011_355,SKU040,2025-10-11,6,252.44,1514.6399999999999
SKU040_20251012_402,SKU040,2025-10-12,14,252.44,3534.16
SKU040_20251013_281,SKU040,2025-10-13,6,252.44,1514.6399999999999
SKU040_20251014_633,SKU040,2025-10-14,4,252.44,1009.76
SKU040_20251015_184,SKU040,2025-10-15,7,252.44,1767.08
SKU040_20251016_486,SKU040,2025-10-16,8,252.44,2019.52
SKU040_20251017_926,SKU040,2025-10-17,4,252.44,1009.76
SKU040_20251018_361,SKU040,2025-10-18,14,252.44,3534.16
SKU040_20251019_362,SKU040,2025-10-19,10,252.44,2524.4
SKU040_20251020_170,SKU040,2025-10-20,13,252.44,3281.72
SKU040_20251021_936,SKU040,2025-10-21,8,252.44,2019.52
SKU040_20251022_821,SKU040,2025-10-22,9,252.44,2271.96
SKU040_20251023_799,SKU040,2025-10-23,15,252.44,3786.6
SKU040_20251024_522,SKU040,2025-10-24,6,252.44,1514.6399999999999
SKU040_20251025_178,SKU040,2025-10-25,10,252.44,2524.4
SKU040_20251026_135,SKU040,2025-10-26,14,252.44,3534.16
SKU040_20251027_207,SKU040,2025-10-27,6,252.44,1514.6399999999999
SKU040_20251028_738,SKU040,2025-10-28,14,252.44,3534.16
SKU040_20251029_813,SKU040,2025-10-29,11,252.44,2776.84
SKU040_20251030_572,SKU040,2025-10-30,10,252.44,2524.4
SKU040_20251031_431,SKU040,2025-10-31,6,252.44,1514.6399999999999
SKU040_20251101_749,SKU040,2025-11-01,15,252.44,3786.6
SKU040_20251102_309,SKU040,2025-11-02,24,252.44,6058.5599999999995
SKU040_20251103_442,SKU040,2025-11-03,16,252.44,4039.04
SKU040_20251104_648,SKU040,2025-11-04,15,252.44,3786.6
SKU040_20251105_993,SKU040,2025-11-05,15,252.44,3786.6
SKU040_20251106_937,SKU040,2025-11-06,23,252.44,5806.12
SKU040_20251107_750,SKU040,2025-11-07,19,252.44,4796.36
SKU040_20251108_406,SKU040,2025-11-08,14,252.44,3534.16
SKU040_20251109_519,SKU040,2025-11-09,24,252.44,6058.5599999999995
SKU040_20251110_948,SKU040,2025-11-10,20,252.44,5048.8
SKU040_20251111_371,SKU040,2025-11-11,22,252.44,5553.68
SKU040_20251112_143,SKU040,2025-11-12,26,252.44,6563.44
SKU040_20251113_482,SKU040,2025-11-13,12,252.44,3029.2799999999997
SKU040_20251114_227,SKU040,2025-11-14,19,252.44,4796.36
SKU040_20251115_138,SKU040,2025-11-15,10,252.44,2524.4
SKU040_20251116_293,SKU040,2025-11-16,17,252.44,4291.48
SKU040_20251117_785,SKU040,2025-11-17,24,252.44,6058.5599999999995
SKU040_20251118_673,SKU040,2025-11-18,20,252.44,5048.8
SKU040_20251119_659,SKU040,2025-11-19,18,252.44,4543.92
SKU040_20251120_101,SKU040,2025-11-20,10,252.44,2524.4
SKU040_20251121_238,SKU040,2025-11-21,15,252.44,3786.6
SKU040_20251122_602,SKU040,2025-11-22,10,252.44,2524.4
SKU040_20251123_319,SKU040,2025-11-23,14,252.44,3534.16
SKU040_20251124_108,SKU040,2025-11-24,19,252.44,4796.36
SKU040_20251125_370,SKU040,2025-11-25,12,252.44,3029.2799999999997
SKU040_20251126_246,SKU040,2025-11-26,18,252.44,4543.92
SKU040_20251127_598,SKU040,2025-11-27,16,252.44,4039.04
SKU040_20251128_529,SKU040,2025-11-28,14,252.44,3534.16
SKU040_20251129_313,SKU040,2025-11-29,18,252.44,4543.92
SKU040_20251130_532,SKU040,2025-11-30,17,252.44,4291.48
SKU040_20251201_237,SKU040,2025-12-01,19,252.44,4796.36
SKU040_20251202_977,SKU040,2025-12-02,17,252.44,4291.48
SKU040_20251203_621,SKU040,2025-12-03,22,252.44,5553.68
SKU040_20251204_993,SKU040,2025-12-04,28,252.44,7068.32
SKU040_20251205_204,SKU040,2025-12-05,25,252.44,6311.0
SKU040_20251206_369,SKU040,2025-12-06,21,252.44,5301.24
SKU040_20251207_748,SKU040,2025-12-07,19,252.44,4796.36
SKU040_20251208_365,SKU040,2025-12-08,19,252.44,4796.36
SKU040_20251209_792,SKU040,2025-12-09,19,252.44,4796.36
SKU040_20251210_377,SKU040,2025-12-10,24,252.44,6058.5599999999995
SKU040_20251211_564,SKU040,2025-12-11,20,252.44,5048.8
SKU040_20251212_218,SKU040,2025-12-12,19,252.44,4796.36
SKU040_20251213_641,SKU040,2025-12-13,16,252.44,4039.04
SKU040_20251214_873,SKU040,2025-12-14,21,252.44,5301.24
SKU040_20251215_692,SKU040,2025-12-15,16,252.44,4039.04
SKU040_20251216_335,SKU040,2025-12-16,19,252.44,4796.36
SKU040_20251217_706,SKU040,2025-12-17,16,252.44,4039.04
SKU040_20251218_424,SKU040,2025-12-18,27,252.44,6815.88
SKU040_20251219_913,SKU040,2025-12-19,30,252.44,7573.2
SKU040_20251220_316,SKU040,2025-12-20,27,252.44,6815.88
SKU040_20251221_122,SKU040,2025-12-21,25,252.44,6311.0
SKU040_20251222_689,SKU040,2025-12-22,27,252.44,6815.88
SKU040_20251223_521,SKU040,2025-12-23,19,252.44,4796.36
SKU040_20251224_688,SKU040,2025-12-24,25,252.44,6311.0
SKU040_20251225_916,SKU040,2025-12-25,26,252.44,6563.44
SKU040_20251226_145,SKU040,2025-12-26,19,252.44,4796.36
SKU040_20251227_528,SKU040,2025-12-27,24,252.44,6058.5599999999995
SKU040_20251228_607,SKU040,2025-12-28,23,252.44,5806.12
SKU040_20251229_511,SKU040,2025-12-29,24,252.44,6058.5599999999995
SKU040_20251230_366,SKU040,2025-12-30,19,252.44,4796.36
SKU040_20251231_811,SKU040,2025-12-31,18,252.44,4543.92
SKU040_20260101_874,SKU040,2026-01-01,4,252.44,1009.76
SKU040_20260102_981,SKU040,2026-01-02,7,252.44,1767.08
SKU040_20260103_775,SKU040,2026-01-03,17,252.44,4291.48
SKU040_20260104_980,SKU040,2026-01-04,6,252.44,1514.6399999999999
SKU040_20260105_721,SKU040,2026-01-05,12,252.44,3029.2799999999997
SKU040_20260106_741,SKU040,2026-01-06,11,252.44,2776.84
SKU040_20260107_808,SKU040,2026-01-07,13,252.44,3281.72
SKU040_20260108_103,SKU040,2026-01-08,7,252.44,1767.08
SKU040_20260109_683,SKU040,2026-01-09,9,252.44,2271.96
SKU040_20260110_277,SKU040,2026-01-10,7,252.44,1767.08
SKU040_20260111_277,SKU040,2026-01-11,8,252.44,2019.52
SKU040_20260112_617,SKU040,2026-01-12,7,252.44,1767.08
SKU040_20260113_649,SKU040,2026-01-13,13,252.44,3281.72
SKU040_20260114_881,SKU040,2026-01-14,17,252.44,4291.48
SKU040_20260115_978,SKU040,2026-01-15,11,252.44,2776.84
SKU040_20260116_384,SKU040,2026-01-16,7,252.44,1767.08
SKU040_20260117_728,SKU040,2026-01-17,8,252.44,2019.52
SKU040_20260118_621,SKU040,2026-01-18,14,252.44,3534.16
SKU040_20260119_565,SKU040,2026-01-19,6,252.44,1514.6399999999999
SKU040_20260120_883,SKU040,2026-01-20,13,252.44,3281.72
SKU040_20260121_376,SKU040,2026-01-21,9,252.44,2271.96
SKU040_20260122_992,SKU040,2026-01-22,5,252.44,1262.2
SKU040_20260123_427,SKU040,2026-01-23,5,252.44,1262.2
SKU040_20260124_872,SKU040,2026-01-24,16,252.44,4039.04
SKU040_20260125_459,SKU040,2026-01-25,7,252.44,1767.08
SKU040_20260126_214,SKU040,2026-01-26,8,252.44,2019.52
SKU040_20260127_976,SKU040,2026-01-27,7,252.44,1767.08
SKU040_20260128_823,SKU040,2026-01-28,3,252.44,757.3199999999999
SKU040_20260129_342,SKU040,2026-01-29,6,252.44,1514.6399999999999
SKU040_20260130_951,SKU040,2026-01-30,7,252.44,1767.08
SKU040_20260131_951,SKU040,2026-01-31,11,252.44,2776.84
SKU040_20260201_885,SKU040,2026-02-01,9,252.44,2271.96
SKU040_20260202_436,SKU040,2026-02-02,7,252.44,1767.08
